datetime,open,high,low,close,volume,adj_close
1673859600000,20746.75,20840.0,20720.0,20824.08,9658.96868,20824.08
1673863200000,20824.55,20900.0,20800.0,20850.68,8590.12146,20850.68
1673866800000,20850.31,20860.4,20781.11,20817.56,7020.44092,20817.56
1673870400000,20816.63,20867.41,20777.04,20787.54,6680.21021,20787.54
1673874000000,20787.54,20870.0,20766.35,20827.47,7183.28414,20827.47
1673877600000,20827.47,20894.0,20756.0,20860.68,10008.38954,20860.68
1673881200000,20860.68,21053.89,20611.48,20994.17,26139.39635,20994.17
1673884800000,20995.37,21050.0,20916.43,20998.5,11603.50524,20998.5
1673888400000,20998.5,21176.5,20985.33,21103.99,13455.47666,21103.99
1673892000000,21102.71,21296.37,21053.55,21281.97,12337.10199,21281.97
1673895600000,21281.96,21414.42,21216.0,21308.57,20188.95342,21308.57
1673899200000,21307.29,21474.05,21216.05,21292.0,13665.81287,21292.0
1673902800000,21292.0,21294.0,21048.16,21132.36,11788.13722,21132.36
1673906400000,21133.34,21224.12,21127.04,21185.89,5784.32972,21185.89
1673910000000,21185.89,21227.0,21097.27,21185.65,6157.30499,21185.65
1673913600000,21185.65,21299.04,21064.56,21109.52,16464.46502,21109.52
1673917200000,21108.16,21146.13,20841.31,21041.3,13930.22817,21041.3
1673920800000,21039.96,21110.86,20986.34,21102.13,6781.60315,21102.13
1673924400000,21102.13,21173.4,21061.93,21124.57,6278.4675,21124.57
1673928000000,21124.57,21236.62,21102.02,21159.29,8071.76476,21159.29
1673931600000,21159.29,21185.87,21130.0,21151.21,5747.39242,21151.21
1673935200000,21151.21,21156.28,21063.52,21075.27,5862.87157,21075.27
1673938800000,21076.5,21177.14,21060.8,21133.65,8038.47098,21133.65
1673942400000,21133.65,21214.18,21128.59,21200.95,7970.93276,21200.95
1673946000000,21199.51,21249.46,21145.0,21174.92,7959.74132,21174.92
1673949600000,21173.9,21181.88,21082.48,21129.69,8319.63168,21129.69
1673953200000,21130.43,21236.74,21103.0,21219.75,8516.60096,21219.75
1673956800000,21219.21,21352.0,21190.27,21252.23,13590.02744,21252.23
1673960400000,21253.23,21271.18,21177.42,21235.07,8864.68824,21235.07
1673964000000,21235.07,21647.45,21056.0,21281.66,40856.89672,21281.66
1673967600000,21281.66,21389.48,21030.0,21176.06,23792.89942,21176.06
1673971200000,21176.06,21250.0,21084.0,21162.92,14338.97407,21162.92
1673974800000,21161.92,21246.15,21086.0,21220.78,10081.28681,21220.78
1673978400000,21222.39,21412.0,21184.95,21362.89,12955.34767,21362.89
1673982000000,21362.89,21383.14,21283.27,21336.46,11282.92286,21336.46
1673985600000,21336.46,21398.48,21263.22,21390.44,10341.90563,21390.44
1673989200000,21391.82,21413.15,21274.56,21312.63,8660.07552,21312.63
1673992800000,21312.63,21339.99,21206.63,21232.38,6080.38445,21232.38
1673996400000,21232.38,21275.0,21121.71,21134.81,10620.16497,21134.81
1674000000000,21132.29,21242.55,21103.15,21202.97,9357.75343,21202.97
1674003600000,21202.42,21264.98,21175.0,21243.96,8085.67819,21243.96
1674007200000,21243.96,21352.46,21152.0,21292.56,12814.49515,21292.56
1674010800000,21293.76,21377.44,21255.69,21258.54,10043.2727,21258.54
1674014400000,21257.0,21301.23,21228.54,21279.61,6556.92986,21279.61
1674018000000,21279.61,21320.0,21254.27,21311.33,6574.57324,21311.33
1674021600000,21311.32,21316.24,21244.88,21261.76,6388.56334,21261.76
1674025200000,21261.03,21308.42,21246.43,21307.94,7177.36036,21307.94
1674028800000,21307.94,21316.77,21210.0,21249.31,8696.92487,21249.31
1674032400000,21249.31,21282.0,21151.0,21230.09,10040.50708,21230.09
1674036000000,21230.54,21257.31,21164.51,21183.83,7483.79637,21183.83
1674039600000,21183.02,21237.47,21172.9,21204.67,7004.18279,21204.67
1674043200000,21204.67,21295.97,21202.57,21259.18,7787.02842,21259.18
1674046800000,21260.13,21471.27,21196.03,21403.31,23163.62002,21403.31
1674050400000,21403.31,21650.0,21314.12,21424.3,31303.98521,21424.3
1674054000000,21424.3,21560.0,20842.0,21042.73,35284.17703,21042.73
1674057600000,21042.73,21042.73,20407.15,20845.47,47359.39116,20845.47
1674061200000,20849.89,21136.8,20743.53,20887.85,37531.0477,20887.85
1674064800000,20887.85,21063.52,20840.81,20936.83,18670.06218,20936.83
1674068400000,20936.37,20980.0,20881.19,20906.54,8985.84095,20906.54
1674072000000,20905.37,20938.67,20666.79,20732.6,15186.90879,20732.6
1674075600000,20731.35,20841.18,20712.96,20780.36,9302.66328,20780.36
1674079200000,20780.36,20815.0,20624.02,20805.8,6866.48186,20805.8
1674082800000,20805.8,20818.01,20642.69,20677.47,9250.77551,20677.47
1674086400000,20677.47,20764.64,20660.15,20694.01,10490.32223,20694.01
1674090000000,20694.64,20775.85,20676.32,20716.95,8379.63472,20716.95
1674093600000,20716.95,20777.82,20659.19,20763.66,8783.78767,20763.66
1674097200000,20763.32,20817.85,20742.3,20748.04,9613.76916,20748.04
1674100800000,20748.04,20874.81,20742.71,20810.18,8614.8224,20810.18
1674104400000,20810.53,20851.14,20793.34,20814.82,6082.19494,20814.82
1674108000000,20814.82,20856.0,20799.0,20828.59,6862.69674,20828.59
1674111600000,20829.12,20848.83,20803.39,20818.95,7288.91229,20818.95
1674115200000,20818.94,20846.75,20758.0,20769.06,9573.54624,20769.06
1674118800000,20769.06,20810.0,20730.58,20795.39,8720.29962,20795.39
1674122400000,20794.73,20802.97,20749.98,20796.47,7640.4019,20796.47
1674126000000,20796.47,20799.83,20706.9,20743.72,9588.19257,20743.72
1674129600000,20744.17,20775.71,20679.65,20727.03,10629.2648,20727.03
1674133200000,20728.3,20813.98,20660.8,20776.95,14871.00227,20776.95
1674136800000,20776.06,20883.8,20718.83,20799.4,17213.76998,20799.4
1674140400000,20799.98,20960.23,20785.0,20876.44,18617.72318,20876.44
1674144000000,20876.44,20926.84,20826.76,20875.41,11822.69262,20875.41
1674147600000,20874.69,20944.71,20791.13,20841.16,11692.45119,20841.16
1674151200000,20841.16,21023.11,20831.08,20977.73,12709.10267,20977.73
1674154800000,20978.76,21142.07,20949.34,21090.95,15284.71294,21090.95
1674158400000,21092.1,21192.0,21036.76,21102.44,14030.5587,21102.44
1674162000000,21102.44,21115.28,20919.31,20932.98,8902.78114,20932.98
1674165600000,20933.65,21083.57,20930.01,21065.23,6648.58457,21065.23
1674169200000,21065.84,21125.43,21015.81,21071.59,7324.62471,21071.59
1674172800000,21071.59,21121.42,21028.95,21054.74,9394.96625,21054.74
1674176400000,21054.02,21151.67,21013.96,21117.28,9324.69056,21117.28
1674180000000,21116.44,21219.6,21078.55,21079.66,11547.13357,21079.66
1674183600000,21079.66,21113.61,21058.02,21087.74,6874.54009,21087.74
1674187200000,21087.74,21127.33,20972.24,20991.01,9914.72397,20991.01
1674190800000,20991.01,21037.78,20953.23,20982.27,10111.85773,20982.27
1674194400000,20983.09,20999.8,20926.14,20943.73,8809.62263,20943.73
1674198000000,20943.73,20987.0,20861.28,20959.44,9639.22592,20959.44
1674201600000,20958.43,20976.35,20898.79,20946.15,8841.85973,20946.15
1674205200000,20946.98,20993.99,20905.22,20959.17,8313.07021,20959.17
1674208800000,20959.76,20970.3,20915.41,20962.16,8504.89676,20962.16
1674212400000,20962.68,20984.87,20935.17,20963.51,7633.03625,20963.51
1674216000000,20963.34,21127.28,20955.53,21089.54,13835.90061,21089.54
1674219600000,21088.82,21147.0,21041.41,21058.68,12991.81511,21058.68
1674223200000,21059.71,21168.69,21013.73,21153.97,18814.44356,21153.97
1674226800000,21153.0,21247.55,21105.99,21144.77,18076.41381,21144.77
1674230400000,21145.05,21415.64,21140.99,21313.29,20597.49818,21313.29
1674234000000,21313.29,21410.0,21279.9,21353.61,15591.7682,21353.61
1674237600000,21353.62,21437.3,21290.57,21384.49,16897.42332,21384.49
1674241200000,21385.52,21529.0,21356.7,21496.67,15675.31388,21496.67
1674244800000,21496.67,22385.41,21495.75,22288.37,38250.58144,22288.37
1674248400000,22288.91,22448.0,22207.78,22315.41,20584.70342,22315.41
1674252000000,22316.49,22729.99,22313.66,22595.08,22178.6343,22595.08
1674255600000,22593.98,22755.93,22537.8,22667.21,15675.01709,22667.21
1674259200000,22666.0,22792.86,22422.0,22576.17,20472.4438,22576.17
1674262800000,22576.86,22618.78,22551.72,22563.99,9118.0917,22563.99
1674266400000,22563.04,22623.21,22508.33,22551.05,9133.08428,22551.05
1674270000000,22551.05,22571.4,22492.68,22547.35,7966.3005,22547.35
1674273600000,22547.83,22643.65,22514.6,22597.96,8799.63999,22597.96
1674277200000,22597.96,22621.39,22562.84,22573.98,6273.14562,22573.98
1674280800000,22573.99,22622.99,22554.72,22620.93,7304.81276,22620.93
1674284400000,22620.42,22670.0,22600.74,22638.36,8626.60818,22638.36
1674288000000,22638.36,22776.31,22626.62,22700.63,14325.75294,22700.63
1674291600000,22700.62,23100.0,22685.48,23037.49,21435.26207,23037.49
1674295200000,23037.46,23335.77,22595.23,22777.52,49733.13453,22777.52
1674298800000,22778.51,22953.93,22652.61,22905.65,16879.35557,22905.65
1674302400000,22907.01,23087.63,22888.0,23039.5,16479.91424,23039.5
1674306000000,23041.12,23050.0,22851.94,22930.04,13004.21114,22930.04
1674309600000,22930.87,23018.92,22875.54,22955.26,10483.76615,22955.26
1674313200000,22955.8,23280.0,22930.92,22998.9,20526.86682,22998.9
1674316800000,22998.9,23269.73,22980.0,23197.45,18963.01053,23197.45
1674320400000,23196.43,23371.8,23126.06,23226.65,21948.64533,23226.65
1674324000000,23225.17,23269.99,23053.24,23248.52,12484.54121,23248.52
1674327600000,23247.4,23308.06,23174.08,23270.5,8812.55582,23270.5
1674331200000,23270.97,23299.55,23080.0,23093.38,9845.15016,23093.38
1674334800000,23093.38,23220.0,23009.11,23204.64,8119.76021,23204.64
1674338400000,23203.41,23210.91,22737.36,22759.71,8554.59214,22759.71
1674342000000,22757.14,22964.6,22680.73,22783.55,17154.83863,22783.55
1674345600000,22783.35,22979.88,22700.06,22877.48,12868.12927,22877.48
1674349200000,22877.48,22891.76,22688.78,22792.13,11684.54279,22792.13
1674352800000,22793.12,22833.26,22602.55,22707.64,10857.25989,22707.64
1674356400000,22706.9,22774.18,22668.48,22758.3,7683.73374,22758.3
1674360000000,22759.08,22868.98,22716.72,22847.79,7994.62992,22847.79
1674363600000,22847.31,22895.4,22832.56,22878.37,7323.69528,22878.37
1674367200000,22878.37,22967.33,22862.7,22919.67,7256.88643,22919.67
1674370800000,22920.74,22959.68,22875.0,22895.2,7193.47495,22895.2
1674374400000,22895.49,22921.24,22809.56,22909.76,7787.97022,22909.76
1674378000000,22908.2,22938.12,22833.59,22856.68,7865.51774,22856.68
1674381600000,22857.48,22903.51,22839.09,22872.97,6492.94012,22872.97
1674385200000,22872.21,22884.91,22726.02,22783.61,9593.06382,22783.61
1674388800000,22784.74,22871.68,22700.01,22869.56,9487.18959,22869.56
1674392400000,22869.56,22930.01,22846.82,22897.79,8297.3639,22897.79
1674396000000,22897.79,23040.0,22866.81,22990.41,10098.35919,22990.41
1674399600000,22990.42,23078.71,22645.59,22794.51,21388.11528,22794.51
1674403200000,22794.63,22862.27,22689.72,22819.28,11885.65438,22819.28
1674406800000,22819.38,22959.71,22780.5,22922.34,12654.34323,22922.34
1674410400000,22922.34,22936.84,22818.84,22838.0,7618.14644,22838.0
1674414000000,22838.0,22856.75,22687.13,22722.15,8947.37796,22722.15
1674417600000,22721.88,22736.0,22292.37,22459.46,24946.44483,22459.46
1674421200000,22459.46,22639.71,22317.0,22585.37,16210.74983,22585.37
1674424800000,22585.38,22698.0,22536.26,22676.48,6896.86211,22676.48
1674428400000,22676.48,22773.89,22641.11,22707.88,10545.30195,22707.88
1674432000000,22706.02,22811.15,22660.67,22745.28,11526.99258,22745.28
1674435600000,22744.83,22826.46,22690.3,22699.37,8632.03099,22699.37
1674439200000,22699.37,22757.65,22690.3,22752.05,6370.10252,22752.05
1674442800000,22752.71,22771.14,22646.43,22661.02,9610.87165,22661.02
1674446400000,22661.02,22759.49,22659.12,22758.32,7413.16663,22758.32
1674450000000,22758.32,22769.71,22706.25,22723.63,7182.02647,22723.63
1674453600000,22724.48,22794.33,22691.66,22773.33,7916.96653,22773.33
1674457200000,22773.92,22786.0,22600.14,22695.9,10682.10567,22695.9
1674460800000,22696.61,22769.53,22662.38,22719.28,8958.38632,22719.28
1674464400000,22719.28,22788.0,22703.26,22784.18,6806.1038,22784.18
1674468000000,22784.85,22957.25,22764.91,22909.95,12356.08774,22909.95
1674471600000,22909.95,22930.0,22826.23,22904.58,10145.71683,22904.58
1674475200000,22904.58,22978.0,22808.9,22910.74,11855.32051,22910.74
1674478800000,22911.6,22939.49,22668.43,22798.41,16043.49764,22798.41
1674482400000,22799.89,23115.0,22500.0,22622.05,26695.67737,22622.05
1674486000000,22627.71,22920.0,22586.68,22853.14,25773.01312,22853.14
1674489600000,22855.44,22935.78,22765.27,22911.17,15724.16437,22911.17
1674493200000,22911.86,23067.86,22850.15,23065.22,14053.85121,23065.22
1674496800000,23065.22,23180.0,22862.07,22936.2,20704.3155,22936.2
1674500400000,22935.95,22967.99,22654.0,22792.47,20796.10381,22792.47
1674504000000,22792.47,23034.9,22753.71,23022.64,12412.72474,23022.64
1674507600000,23020.53,23044.56,22937.54,22996.0,8430.26746,22996.0
1674511200000,22996.82,23034.46,22852.01,22925.32,6452.02899,22925.32
1674514800000,22925.32,22959.92,22869.12,22916.45,7046.85693,22916.45
1674518400000,22917.81,23009.79,22864.67,22986.44,11074.85309,22986.44
1674522000000,22985.52,23105.52,22930.12,23089.46,11340.91396,23089.46
1674525600000,23088.48,23144.76,23036.27,23036.68,11237.86878,23036.68
1674529200000,23036.68,23084.0,23002.31,23079.27,7778.93895,23079.27
1674532800000,23079.87,23121.66,23062.82,23072.15,7254.73594,23072.15
1674536400000,23072.17,23162.2,23026.01,23118.17,10378.18623,23118.17
1674540000000,23118.44,23155.82,23062.55,23095.63,8342.92836,23095.63
1674543600000,23094.85,23128.99,23006.98,23054.08,8474.34273,23054.08
1674547200000,23054.7,23090.25,23033.8,23053.12,7524.42334,23053.12
1674550800000,23052.67,23058.29,22770.0,22852.79,20640.46218,22852.79
1674554400000,22852.21,22942.7,22846.12,22902.51,9958.06109,22902.51
1674558000000,22902.51,22933.32,22866.23,22917.66,7962.21202,22917.66
1674561600000,22917.11,23035.31,22882.09,22964.13,9509.92112,22964.13
1674565200000,22963.2,23016.8,22785.01,22859.93,13527.09578,22859.93
1674568800000,22860.37,22961.18,22711.0,22859.1,23597.17727,22859.1
1674572400000,22859.1,22959.88,22750.01,22931.36,18056.79224,22931.36
1674576000000,22931.36,22949.26,22841.48,22875.18,10325.67171,22875.18
1674579600000,22875.18,22927.37,22785.59,22913.49,12103.89133,22913.49
1674583200000,22913.49,23050.0,22877.19,22999.85,12618.86498,22999.85
1674586800000,23000.0,23079.0,22961.85,23018.53,9156.88769,23018.53
1674590400000,23017.73,23040.27,22879.08,23010.34,12069.37161,23010.34
1674594000000,23009.3,23080.45,22818.02,22902.84,12787.60829,22902.84
1674597600000,22902.84,22929.63,22669.42,22755.52,16704.72195,22755.52
1674601200000,22755.47,22786.96,22462.93,22632.89,20732.8519,22632.89
1674604800000,22631.94,22715.06,22498.0,22652.23,17892.84686,22652.23
1674608400000,22651.23,22665.58,22300.0,22490.64,20404.83877,22490.64
1674612000000,22491.58,22597.64,22481.31,22549.89,9228.51617,22549.89
1674615600000,22550.24,22650.0,22535.09,22643.61,8574.90169,22643.61
1674619200000,22643.04,22658.64,22620.12,22624.83,6541.56707,22624.83
1674622800000,22625.32,22737.58,22606.04,22670.72,8150.81054,22670.72
1674626400000,22671.42,22739.18,22634.86,22713.76,7677.15225,22713.76
1674630000000,22713.59,22772.0,22694.79,22712.45,7723.70406,22712.45
1674633600000,22711.85,22739.11,22655.67,22659.72,7981.88832,22659.72
1674637200000,22659.71,22709.73,22570.76,22607.26,10756.71092,22607.26
1674640800000,22607.26,22630.78,22475.0,22611.9,13147.50834,22611.9
1674644400000,22610.91,22628.42,22561.18,22598.47,7114.50494,22598.47
1674648000000,22598.45,22745.0,22591.7,22694.23,14564.02397,22694.23
1674651600000,22694.22,22729.99,22565.01,22595.72,10785.18821,22595.72
1674655200000,22595.08,22625.73,22415.35,22435.47,21076.44743,22435.47
1674658800000,22435.47,22606.35,22335.0,22577.86,24088.09308,22577.86
1674662400000,22578.79,22690.44,22516.98,22629.75,15332.31405,22629.75
1674666000000,22629.75,22653.93,22510.0,22568.94,11718.39873,22568.94
1674669600000,22569.11,22726.43,22555.44,22724.9,11231.1755,22724.9
1674673200000,22724.9,22765.3,22651.75,22748.86,12624.58451,22748.86
1674676800000,22749.97,22950.91,22749.93,22938.09,20417.82756,22938.09
1674680400000,22935.92,23700.0,22832.38,23592.55,31154.76165,23592.55
1674684000000,23592.56,23816.73,22816.66,22932.2,28641.81816,22932.2
1674687600000,22933.23,23212.0,22886.4,23060.94,19213.24945,23060.94
1674691200000,23060.42,23282.47,23041.14,23240.42,16188.12884,23240.42
1674694800000,23240.42,23247.0,23133.49,23163.24,12552.9194,23163.24
1674698400000,23163.24,23265.0,23137.79,23178.98,10376.8072,23178.98
1674702000000,23178.98,23231.89,23104.67,23136.16,10049.36738,23136.16
1674705600000,23136.16,23197.8,23105.35,23179.35,9398.71102,23179.35
1674709200000,23178.7,23192.47,23130.55,23147.48,8116.17411,23147.48
1674712800000,23148.26,23164.11,22897.17,23087.87,17426.84588,23087.87
1674716400000,23088.63,23096.78,22951.27,22966.73,10343.21037,22966.73
1674720000000,22965.81,23048.49,22923.56,23003.87,9445.4274,23003.87
1674723600000,23003.11,23036.69,22900.0,22970.7,9896.50864,22970.7
1674727200000,22970.7,22995.72,22850.01,22939.26,11848.43077,22939.26
1674730800000,22939.26,22993.9,22895.48,22992.94,8135.87839,22992.94
1674734400000,22992.09,23147.98,22962.2,23120.96,12845.25586,23120.96
1674738000000,23120.96,23154.21,22880.95,23128.35,20626.57133,23128.35
1674741600000,23127.49,23250.0,22922.0,23039.35,25786.18933,23039.35
1674745200000,23037.23,23179.38,22901.0,22958.02,21930.21844,22958.02
1674748800000,22955.16,23032.16,22853.81,23003.98,16062.04634,23003.98
1674752400000,23003.33,23062.77,22958.5,22982.85,9892.04898,22982.85
1674756000000,22983.25,23106.51,22959.0,23037.16,10194.8719,23037.16
1674759600000,23038.01,23091.7,22980.87,23070.0,7455.18397,23070.0
1674763200000,23068.57,23195.0,23037.0,23112.57,9669.55094,23112.57
1674766800000,23110.98,23121.32,22963.07,23081.77,8416.36973,23081.77
1674770400000,23081.78,23150.0,22989.36,23003.79,6241.33424,23003.79
1674774000000,23004.81,23036.3,22967.3,23009.65,6026.38535,23009.65
1674777600000,23009.65,23076.62,22897.02,22925.5,10025.55781,22925.5
1674781200000,22925.08,22968.73,22534.88,22647.48,18777.70517,22647.48
1674784800000,22647.44,22815.4,22602.85,22781.67,10444.72509,22781.67
1674788400000,22781.67,22843.29,22761.49,22772.62,6934.89115,22772.62
1674792000000,22772.2,22858.22,22760.64,22802.81,6170.87432,22802.81
1674795600000,22802.3,23100.0,22796.95,23034.92,12715.19394,23034.92
1674799200000,23034.92,23054.96,22970.0,23002.92,9903.44269,23002.92
1674802800000,23002.48,23081.83,22934.35,23072.77,9935.35465,23072.77
1674806400000,23072.29,23083.87,22925.1,22964.51,10846.11417,22964.51
1674810000000,22964.51,22985.88,22905.0,22947.87,7625.15012,22947.87
1674813600000,22947.87,22989.99,22903.03,22948.04,7133.72336,22948.04
1674817200000,22948.98,22973.75,22915.12,22967.47,7947.13148,22967.47
1674820800000,22967.48,22988.49,22857.14,22932.41,10322.05561,22932.41
1674824400000,22932.43,23022.0,22851.08,22899.82,15909.04637,22899.82
1674828000000,22900.53,23052.69,22841.19,22967.66,14987.28938,22967.66
